bill_aed,tariff,home_type,size,occupants,setpoint,led_pct,ac_share,lighting_share,appliances_share,other_share
132.0,0.28,apartment,S,3,24,39,0.3399009468877618,0.15727717056979404,0.29516789707644847,0.20765398546599573
331.0,0.4,villa,M,4,22,35,0.4475805349282915,0.08877910578159588,0.34677003717718125,0.11687032211293145
258.0,0.39,villa,S,3,23,49,0.5143532586105414,0.10383012067965532,0.25217597384282925,0.12964064686697394
132.0,0.27,apartment,M,4,23,62,0.4077194033837162,0.11005230650142618,0.3061198428448153,0.1761084472700424
162.0,0.27,villa,M,4,24,34,0.37064109020137487,0.1515834493888168,0.3315651619154506,0.14621029849435768
254.0,0.47,apartment,M,6,24,57,0.39029176926857034,0.11496796372184769,0.34477785408055506,0.1499624129290269
98.0,0.28,apartment,S,1,21,17,0.5146496365445603,0.15912225116225678,0.16410903405637842,0.16211907823680463
315.0,0.35,villa,L,2,23,33,0.4941498396579013,0.11289606195315954,0.27961952930704836,0.11333456908189081
206.0,0.35,villa,S,5,24,52,0.36136962264692585,0.12795211157103203,0.3609078027752621,0.14977046300678
340.0,0.42,apartment,L,4,23,70,0.4417488562642901,0.09046723146193028,0.33205383259611704,0.13573007967766257
266.0,0.48,apartment,M,2,24,44,0.4274209623143049,0.08886317733851207,0.35759489417140145,0.12612096617578164
179.0,0.29,apartment,S,7,22,85,0.37850961846479575,0.07930155323118288,0.39836454645501684,0.1438242818490046
187.0,0.42,apartment,M,4,24,42,0.3685194256804391,0.13713736018046493,0.34095866476969117,0.1533845493694049
331.0,0.36,villa,L,4,21,33,0.4497065150516234,0.09120816893947951,0.31302908051168743,0.1460562354972097
397.0,0.49,apartment,L,5,22,48,0.44745596349699,0.09276070674187209,0.3027550517255379,0.15702827803560004
192.0,0.39,villa,S,4,24,76,0.4196530228621127,0.08095508020065423,0.35649712416579615,0.1428947727714369
137.0,0.27,villa,S,3,23,53,0.46517511557442304,0.14360382818142836,0.27348688077098743,0.11773417547316126
104.0,0.34,apartment,S,3,23,24,0.3782514183920711,0.1616101172812037,0.29969271865775277,0.1604457456689725
259.0,0.32,villa,M,4,20,61,0.573386525301556,0.05381851978943368,0.263299066728918,0.10949588818009216
173.0,0.27,villa,S,4,24,60,0.48773349856128123,0.08791179940578729,0.2809868288262399,0.14336787320669173
159.0,0.28,apartment,S,5,22,56,0.4315824193125845,0.07204965645162914,0.288267993251911,0.2080999309838755
259.0,0.49,apartment,M,4,21,3,0.4441064948505491,0.14667848498804226,0.25451325389229634,0.15470176626911242
204.0,0.43,villa,L,1,22,18,0.5411334672333995,0.16307744105386274,0.20661935762395178,0.08916973408878608
299.0,0.39,villa,S,5,22,80,0.45329599515837077,0.10554305314150242,0.3420400743028011,0.09912087739732578
93.0,0.27,apartment,M,2,23,16,0.32072478981463987,0.15773488561139196,0.3055860039174312,0.21595432065653702
273.0,0.47,villa,S,6,23,44,0.4422753566436829,0.10967988060421589,0.3079356185247908,0.14010914422731024
146.0,0.26,villa,M,5,22,82,0.411235982617533,0.09613871377827818,0.3351708843858966,0.15745441921829223
248.0,0.49,villa,M,4,23,78,0.4772770987239947,0.11205175009531938,0.2401245326761773,0.1705466185045087
272.0,0.4,apartment,L,4,24,65,0.3871177433535968,0.12104745522540673,0.3567161275600957,0.1351186738609007
136.0,0.31,apartment,M,2,21,75,0.45688772999360205,0.10504433712382663,0.2941283099259955,0.14393962295657586
199.0,0.3,villa,S,4,23,75,0.4407033467958844,0.10982412487760562,0.3235580799277482,0.1259144483987619
135.0,0.37,apartment,M,2,23,63,0.43844929431362656,0.08104519558888519,0.3348422764385461,0.14566323365894215
125.0,0.31,apartment,S,4,25,61,0.3877197575458289,0.08124238595758593,0.3385492290656541,0.19248862743093118
114.0,0.32,apartment,S,2,25,31,0.36803056718450516,0.14738825012674642,0.3209405843803606,0.16364059830838784
146.0,0.25,apartment,L,4,25,75,0.35527978155186446,0.09477642520197743,0.4357987054948375,0.11414508775132069
129.0,0.3,villa,M,2,21,51,0.47535216014163295,0.09969068111963306,0.2721666137268108,0.1527905450119232
115.0,0.28,apartment,L,2,23,4,0.3690041117608264,0.16119893937195492,0.3555732177736082,0.11422373109361038
170.0,0.32,villa,S,4,23,19,0.37244106584910075,0.14954706832371986,0.3615885259261852,0.1164233399009943
329.0,0.34,apartment,L,5,24,7,0.3461303031492621,0.2026793089864297,0.3032633403730051,0.1479270474913031
247.0,0.26,villa,L,3,23,46,0.48890368599114453,0.09755850412431115,0.281168490705255,0.1323693191792893
194.0,0.32,apartment,M,4,22,12,0.3601799618752623,0.18385019388998083,0.32323215604446426,0.1327376881902926
222.0,0.37,apartment,S,5,21,16,0.519468238364075,0.12554499296684477,0.2457123240652504,0.10927444460382994
356.0,0.5,villa,L,4,24,30,0.41552816479837495,0.131990773500373,0.3399307104159928,0.1125503512852592
311.0,0.41,villa,L,4,23,55,0.43246925590715396,0.07162828608951081,0.2809437441315995,0.2149587138717357
160.0,0.43,apartment,S,3,23,51,0.37431131668603035,0.10726056501054605,0.36444824294293116,0.1539798753604924
201.0,0.39,apartment,L,2,25,65,0.4877886014789563,0.068670355996179,0.2978503306176448,0.14569071190721988
188.0,0.36,apartment,L,2,24,76,0.38922147707210164,0.12258858373937488,0.36233874902597685,0.1258511901625467
363.0,0.36,villa,S,7,24,58,0.5136891801809712,0.05055639104019517,0.2716985161788624,0.16405591259997132
123.0,0.26,apartment,M,2,23,21,0.4338824301176287,0.12637652787867099,0.31173542482434646,0.12800561717935388
118.0,0.3,villa,S,2,25,56,0.35752901025399003,0.09007929532809508,0.3714161166524237,0.18097557776549125
219.0,0.49,apartment,M,3,23,21,0.44189706787023064,0.16625400987997002,0.27010035058122106,0.12174857166857835
220.0,0.29,villa,L,5,22,15,0.506027869304491,0.15568229504285244,0.22608022874090117,0.11220960691175538
132.0,0.26,apartment,L,3,25,80,0.36523524814764996,0.0757936966950007,0.36653240595382003,0.19243864920352938
113.0,0.28,apartment,S,5,24,42,0.3758143843557584,0.10290895073457643,0.3782127618126645,0.1430639030970007
213.0,0.28,villa,M,3,25,28,0.40702769941531813,0.12555277929838699,0.3313466925023185,0.1360728287839762
259.0,0.49,apartment,M,5,23,62,0.4756744484181287,0.0970294447601354,0.31209989307197944,0.11519621374975643
357.0,0.39,villa,M,6,23,61,0.4139060580824636,0.11617827911111799,0.3352169449836394,0.13469871782277892
169.0,0.31,apartment,M,3,23,88,0.4875959852008137,0.03867166876682622,0.32963951636593,0.14409282966643017
194.0,0.37,apartment,M,8,23,67,0.46403667234128537,0.06852601266134019,0.3444587515174034,0.12297856347997099
163.0,0.27,villa,S,7,22,54,0.39221027092597854,0.13869261151783968,0.33667917081446447,0.13241794674171725
141.0,0.28,villa,S,1,24,37,0.3975568307455449,0.16402444138554695,0.25747189010136984,0.18094683776753848
189.0,0.31,apartment,L,4,23,13,0.35984594961058153,0.1541095992823332,0.3317827816991566,0.1542616694079287
219.0,0.41,apartment,S,4,24,16,0.3977537944966264,0.15889275757030505,0.30264818804150717,0.14070525989156138
260.0,0.5,apartment,M,6,23,26,0.36265829464140265,0.13159437796307008,0.3722189411208352,0.1335283862746922
192.0,0.26,villa,L,4,21,20,0.4172962170624969,0.1397825492652267,0.3376549461162603,0.10526628755601604
222.0,0.36,apartment,L,5,22,37,0.47195801806011556,0.10497915645675565,0.3223080354276865,0.1007547900554423
149.0,0.38,apartment,M,3,23,31,0.33007219483567357,0.149054360519124,0.3721405536668159,0.14873289097838663
140.0,0.32,apartment,S,5,24,13,0.35222521560707715,0.15187132028386816,0.3286287222085824,0.16727474190047226
198.0,0.3,villa,M,2,20,55,0.5589906746289284,0.058908909145556715,0.2539017609854149,0.12819865524010002
420.0,0.48,villa,M,4,24,2,0.4239281659063547,0.19438479079492338,0.24338044306299036,0.1383066002357316
329.0,0.45,villa,M,3,24,71,0.48067597044408816,0.07314652141534159,0.258793588533289,0.1873839196072813
163.0,0.46,apartment,S,5,21,54,0.4682401594638964,0.10095312809131093,0.28175233271787026,0.14905437972692231
172.0,0.34,apartment,M,5,23,71,0.3901117107648462,0.11788392698574783,0.35233182365133003,0.13967253859807596
156.0,0.3,apartment,M,2,22,46,0.394992727763751,0.0810852940274392,0.34310182755203306,0.18082015065677676
227.0,0.32,villa,L,5,24,26,0.3984193258307374,0.16086345125867324,0.28576563618310624,0.15495158672748321
232.0,0.45,apartment,M,6,26,29,0.30003614543239204,0.14482434392892438,0.3759233314716932,0.17921617916699048
142.0,0.49,apartment,S,2,23,56,0.36632862187983867,0.09251433633600883,0.3776678171991748,0.16348922458497778
103.0,0.3,apartment,S,3,23,53,0.42583719755234534,0.12148110194549223,0.2402099013234937,0.21247179917866868
236.0,0.35,villa,M,2,23,6,0.4137068056794822,0.23649143027633307,0.2726454715154641,0.07715629252872055
215.0,0.42,apartment,M,2,24,41,0.4401733905579726,0.13337805432376912,0.26843625117010794,0.1580123039481504
139.0,0.33,apartment,S,5,24,51,0.4136164778582089,0.1365025431857364,0.3397074116792583,0.11017356727679656
249.0,0.38,villa,L,3,23,12,0.33884561382503053,0.20110636006812918,0.30299533522014255,0.15705269088669777
288.0,0.3,villa,L,4,24,37,0.529408757726341,0.1099052218893749,0.23522166017904622,0.12546436020523788
228.0,0.45,apartment,L,1,24,64,0.41227963679346114,0.10487371730552268,0.34329926758202284,0.13954737831899333
190.0,0.28,villa,M,2,23,37,0.46836155110214384,0.09008563116145446,0.3239093337639842,0.11764348397241743
289.0,0.42,apartment,L,4,23,43,0.5147512798228715,0.10291784193406361,0.25190845272273144,0.13042242552033345
186.0,0.32,apartment,M,3,24,42,0.4480064367509054,0.090730797447287,0.3388292264744284,0.12243353932737924
262.0,0.33,apartment,M,6,26,77,0.4451875065101565,0.07233302382478564,0.34730338416275536,0.1351760855023026
273.0,0.49,villa,S,2,25,33,0.43560904804091505,0.0929729870925568,0.3353392922044249,0.13607867266210324
213.0,0.31,villa,S,4,23,62,0.44726441628715136,0.09908399150254227,0.2954213235640529,0.15823026864625356
189.0,0.42,apartment,S,5,22,31,0.38515961139175225,0.09606895888796801,0.3882456351288067,0.13052579459147304
216.0,0.26,apartment,L,4,21,50,0.49194919324499986,0.07297897345852802,0.2940525154227954,0.14101931787367672
382.0,0.49,villa,M,5,24,34,0.49142112575523894,0.21070999846426644,0.21040928318666205,0.0874595925938326
329.0,0.46,apartment,L,3,22,50,0.46623372084173326,0.06016095913956586,0.3654471116152241,0.10815820840347679
255.0,0.3,villa,M,5,22,59,0.5130305830985772,0.09196946217988881,0.2696051459118827,0.1253948088096513
196.0,0.38,villa,S,4,23,17,0.38674327473007325,0.11745029172168368,0.392949187412038,0.10285724613620503
121.0,0.25,apartment,M,5,24,33,0.37818288564513797,0.16720933749460865,0.35747273101999144,0.09713504584026195
144.0,0.34,apartment,S,2,21,47,0.4946785488061516,0.12506924726549562,0.28511534065646466,0.09513686327188813
191.0,0.44,apartment,L,2,25,67,0.34513520936755787,0.12841054968394663,0.3786510498156427,0.14780319113285295
126.0,0.36,apartment,S,3,22,92,0.4024755241010152,0.02714599309586875,0.4051514260861907,0.16522705671692536
145.0,0.33,apartment,S,3,23,35,0.42064269426073037,0.10182083298745072,0.3272883577096799,0.15024811504213906
160.0,0.26,villa,M,2,23,38,0.4225856403347189,0.1045142749665071,0.3224450360984578,0.1504550486003162
198.0,0.34,villa,L,2,21,63,0.4354768024061536,0.12807534945361262,0.3258606477944968,0.11058720034573685
237.0,0.46,apartment,M,2,25,39,0.39119318051017654,0.13482188471375403,0.276105651271881,0.19787928350418849
171.0,0.32,villa,S,2,22,88,0.4469991219546055,0.03461751088464,0.36783580741264366,0.15054755974811093
163.0,0.33,apartment,M,1,23,8,0.408252017624986,0.15904862940563053,0.25899009989926125,0.17370925307012225
211.0,0.29,villa,S,5,24,62,0.43800141670469195,0.04480026987320227,0.2755777205438464,0.2416205928782594
151.0,0.27,apartment,M,7,23,76,0.34355612584721873,0.06916525171429957,0.4154165969082063,0.17186202553027538
120.0,0.28,apartment,M,3,24,82,0.3771327156277032,0.06611515337593786,0.3664208805426898,0.19033125045366908
115.0,0.27,apartment,S,2,23,85,0.4809133550360826,0.07231189827847218,0.32505650930075314,0.1217182373846922
198.0,0.37,apartment,M,3,23,35,0.4677375450140114,0.13006852700733715,0.26953948822604723,0.13265443975260424
262.0,0.48,villa,S,5,25,52,0.4173451721876549,0.09830312359220006,0.353634257306393,0.13071744691375217
218.0,0.47,apartment,S,6,26,37,0.3221542393528315,0.14152690067297766,0.3870196335470557,0.149299226427135
157.0,0.28,apartment,M,3,25,21,0.36259940608222363,0.1232157138015082,0.349368975418343,0.16481590469792506
134.0,0.46,apartment,S,1,26,28,0.31368629454892855,0.16124582933045645,0.3785297989030104,0.14653807721760473
139.0,0.32,apartment,S,3,18,34,0.5248297035647606,0.08464139845394773,0.2834804416931542,0.10704845628813767
168.0,0.29,apartment,M,3,25,25,0.3796410137809291,0.1403524849794762,0.3365610978899876,0.1434454033496071
123.0,0.39,apartment,M,1,24,24,0.3367086529799575,0.20640613613195283,0.2905229626794161,0.16636224820867357
280.0,0.46,apartment,L,5,24,77,0.4036827552732257,0.07670645487802354,0.3539957811058109,0.16561500874293986
391.0,0.47,villa,L,2,19,19,0.5282155941389798,0.10772463079743112,0.2703777208416197,0.09368205422196942
144.0,0.41,apartment,M,2,22,64,0.5192606813684346,0.08325033643554201,0.30816834038475,0.08932064181127335
331.0,0.45,apartment,M,5,24,59,0.42104884523005226,0.07613450051770973,0.35735405171579604,0.14546260253644205
330.0,0.39,apartment,M,5,24,9,0.4332604126084187,0.08938416494507108,0.32160918572535657,0.15574623672115362
270.0,0.41,villa,M,2,23,37,0.4898949839391428,0.11014537236907691,0.2696515386156177,0.1303081050761627
299.0,0.41,villa,M,5,25,58,0.315580106805803,0.14168193271486962,0.38379781666921176,0.15894014381011565
203.0,0.3,apartment,L,3,25,58,0.41254262407522435,0.11750128706985034,0.3698056778067405,0.1001504110481848
324.0,0.47,villa,M,3,23,69,0.4790090767272307,0.09039219630129802,0.2764396023168865,0.15415912465458478
117.0,0.43,apartment,S,2,25,39,0.3098347482744453,0.15280213025660366,0.4009346730483408,0.13642844842061014
178.0,0.43,apartment,M,3,21,36,0.4852088521064845,0.17400422014909417,0.2605914865214338,0.08019544122298765
137.0,0.36,villa,S,1,24,16,0.38931497966352735,0.14641109832270083,0.31289914087660214,0.15137478113716968
251.0,0.29,villa,L,4,23,53,0.4292509259326785,0.09617393800233878,0.33288066422979773,0.14169447183518508
129.0,0.29,apartment,S,6,24,71,0.4006339699778836,0.09889536578575317,0.33167864789805607,0.16879201633830718
199.0,0.38,villa,M,1,21,64,0.5987991057495206,0.07037296869671299,0.22808064030869948,0.10274728524506681
319.0,0.44,villa,M,3,23,63,0.4797170459122068,0.11502241021430357,0.2666969039188097,0.13856363995468
254.0,0.45,villa,S,3,25,50,0.3538960818406756,0.13674064300694952,0.3719465830199026,0.1374166921324723
318.0,0.46,villa,M,3,23,62,0.4689417350795586,0.13267110758234196,0.2617584084958303,0.13662874884226922
168.0,0.41,apartment,S,5,25,34,0.3010072174360439,0.15079946383628076,0.43134235994622694,0.11685095878144841
132.0,0.29,villa,M,1,24,92,0.4380491926256599,0.05501811428802884,0.3008989615450393,0.20603373154127186
180.0,0.34,apartment,S,4,24,26,0.3483433141506411,0.12941804381535463,0.3867062206730631,0.13553242136094118
288.0,0.41,apartment,L,4,23,9,0.3992558855676518,0.11741714825322719,0.34524437547045456,0.13808259070866652
288.0,0.32,apartment,L,6,23,62,0.45230442649869107,0.06933999305969876,0.3275902167581121,0.1507653636834981
152.0,0.26,villa,S,3,21,53,0.47277388732268105,0.08322378988116859,0.3228463920489793,0.1211559307471711
201.0,0.43,apartment,L,2,24,61,0.388233840838012,0.10818273146350474,0.3704165714006388,0.13316685629784442
277.0,0.42,apartment,L,2,23,23,0.4662470400485099,0.09400402839488319,0.2766576780566417,0.16309125349996512
365.0,0.47,villa,S,4,21,28,0.429514527473494,0.12618589298476793,0.31114576440856867,0.1331538151331694
221.0,0.42,apartment,L,4,24,18,0.3169948420268978,0.2593739103888645,0.28397019496133324,0.13966105262290468
155.0,0.28,apartment,S,4,22,52,0.5462683083380853,0.0997009144027289,0.2471989251314507,0.10683185212773519
198.0,0.37,apartment,L,2,21,40,0.5196392522606125,0.0872531296241636,0.23989006567187987,0.1532175524433442
113.0,0.26,villa,M,1,23,19,0.43926794613188186,0.19117957871453284,0.22932481110968597,0.14022766404389936
242.0,0.46,apartment,L,4,22,33,0.4252273414842299,0.19729810856982902,0.2289978248497249,0.148476725096216
111.0,0.35,apartment,S,2,23,81,0.5022544300193744,0.040228348542696586,0.28179659288384673,0.17572062855408224
340.0,0.47,apartment,M,6,24,78,0.45342206095186427,0.05966165033664521,0.36198359315759837,0.12493269555389218
308.0,0.3,villa,L,5,24,30,0.4729572119431364,0.07039491020816577,0.28496162517206264,0.1716862526766352
167.0,0.26,villa,M,2,24,50,0.4720139900577892,0.09297011716237545,0.23648303138624627,0.19853286139358906
179.0,0.4,apartment,M,4,23,79,0.35170087931894906,0.10444140058189828,0.39981139141103045,0.14404632868812206
163.0,0.32,villa,M,2,24,76,0.4534385569774317,0.04733235116865019,0.2998770735734213,0.19935201828049687
213.0,0.27,villa,M,7,26,35,0.29791036912828406,0.10684868796602709,0.3587513869664209,0.2364895559392679
313.0,0.44,villa,S,4,23,73,0.5148614990231534,0.09147831749487562,0.2516929863456205,0.14196719713635064
153.0,0.44,apartment,S,3,24,52,0.37955144222449455,0.09042067681785904,0.3525657633670345,0.17746211759061195
150.0,0.33,apartment,S,5,23,26,0.39669654004104765,0.16715744899100127,0.32531005059632956,0.11083596037162168
180.0,0.5,villa,S,1,23,24,0.4109588018008658,0.14842663035393797,0.3036722055009601,0.13694236234423623
332.0,0.48,apartment,L,3,24,28,0.345720867830511,0.14955975765310608,0.3551328515503971,0.14958652296598596
109.0,0.27,apartment,M,3,25,23,0.384612259687186,0.12347208121224014,0.31946668017922675,0.1724489789213471
133.0,0.29,apartment,M,3,23,74,0.3994827329244015,0.10777423292896375,0.3732384403125454,0.11950459383408951
187.0,0.49,apartment,S,2,24,33,0.47022897028023625,0.13774817053272215,0.2322191048296555,0.15980375435738617
360.0,0.35,apartment,L,7,21,41,0.47021105695699766,0.08431731936463882,0.3474972881050291,0.09797433557333445
110.0,0.34,apartment,S,4,25,19,0.3348477919544097,0.13630087073062214,0.33811995651283894,0.1907313808021291
305.0,0.34,villa,S,6,19,64,0.4889171534961593,0.09763511906512505,0.27221522476177645,0.14123250267693913
356.0,0.43,villa,L,2,22,26,0.5661668250830685,0.14982175608581183,0.1938343041919743,0.09017711463914535
188.0,0.3,apartment,S,6,23,53,0.3707737074085891,0.08751623338101641,0.3452367930678178,0.19647326614257687
156.0,0.31,apartment,M,4,22,31,0.44164550402846703,0.1065128492717049,0.33040494114435626,0.12143670555547188
197.0,0.31,apartment,M,4,25,44,0.367775464964232,0.11609541807359014,0.37812270097808176,0.13800641598409608
224.0,0.46,apartment,M,5,23,84,0.5053809409531964,0.041118960819431984,0.31972114899485304,0.13377894923251862
249.0,0.49,villa,S,4,23,40,0.3640787999647644,0.13816155752251075,0.35322627537119977,0.14453336714152504
169.0,0.45,apartment,S,4,25,31,0.3586894958050664,0.1980989487709214,0.31563727420323173,0.12757428122078043
420.0,0.42,villa,M,6,24,88,0.46771068868227966,0.05821070905066787,0.30960844295169276,0.16447015931535974
277.0,0.38,villa,M,2,21,45,0.4385300174305308,0.09558717594709885,0.25917534921767943,0.20670745740469096
246.0,0.37,apartment,L,2,23,48,0.4843325406604982,0.062478364350772704,0.3333409626992711,0.11984813228945802
394.0,0.44,villa,S,8,24,13,0.37245941629786883,0.13787588912158652,0.3433041909722143,0.14636050360833036
328.0,0.45,apartment,M,6,24,11,0.32830270125995265,0.18656805883132274,0.3339429692210537,0.15118627068767093
136.0,0.38,apartment,S,4,24,3,0.3177320643530641,0.16165447150510828,0.3618505893813177,0.15876287476051004
217.0,0.38,apartment,M,5,24,54,0.4003895257064904,0.10200953910657405,0.33574648162992893,0.16185445355700667
315.0,0.37,apartment,L,6,22,13,0.511351943169227,0.09453655753376443,0.2695391215221735,0.12457237777483493
209.0,0.42,villa,S,4,24,54,0.42376317034391553,0.09882898060042943,0.33233698316149196,0.14507086589416304
137.0,0.45,apartment,S,2,23,71,0.42880726215195436,0.06698182573703013,0.391830496879143,0.11238041523187255
206.0,0.34,apartment,M,4,21,48,0.4392534264560507,0.1207199913203575,0.3141788623981161,0.1258477198254758
325.0,0.45,apartment,L,3,24,29,0.42685142428230305,0.10750931393786403,0.3129904810390332,0.15264878074079963
85.0,0.27,apartment,M,1,24,40,0.37453998441452346,0.11739734857577817,0.3908685985997757,0.11719406840992268
303.0,0.4,villa,M,7,23,80,0.36140757711840493,0.09256417397912345,0.380157626893953,0.16587062200851865
262.0,0.38,apartment,M,5,21,31,0.4589823168274832,0.11914865501613969,0.303310020390646,0.11855900776573111
172.0,0.4,apartment,S,5,25,43,0.3885604479517996,0.13951675129846675,0.3100696732210037,0.1618531275287299
178.0,0.29,apartment,L,4,23,39,0.3387328908292244,0.14951159877316803,0.3703819242934652,0.1413735861041423
339.0,0.5,villa,L,3,23,31,0.4123108010562752,0.16114393608200364,0.3138587720416025,0.11268649082011868
186.0,0.25,villa,L,4,23,67,0.5360174071165377,0.09666690446036527,0.2501545725658041,0.11716111585729294
394.0,0.47,apartment,L,5,23,6,0.41664370448453153,0.14391618350467528,0.2700537305848575,0.16938638142593568
224.0,0.29,apartment,L,4,21,13,0.49740307678564855,0.12340233336839156,0.27050668669871386,0.10868790314724608
105.0,0.26,apartment,S,2,19,58,0.5709397943592954,0.07891578235073461,0.2113549953433793,0.13878942794659066
269.0,0.34,villa,L,5,22,49,0.4262638857464942,0.12140750975503888,0.31390868421383983,0.13841992028462707
108.0,0.31,apartment,S,3,22,31,0.41568856133384746,0.15165081541667663,0.30177261511873155,0.13088800813074447
147.0,0.26,apartment,M,3,22,47,0.44006925069775665,0.10163388287132367,0.31011196206327407,0.1481849043676457
241.0,0.3,villa,M,4,22,11,0.3637024938011962,0.1210014320800785,0.36172880358505666,0.15356727053366853
123.0,0.26,apartment,S,7,23,26,0.35577012894720245,0.11222519828389849,0.3918620430981106,0.1401426296707884
128.0,0.33,apartment,M,3,25,71,0.2731786666162538,0.10391326758509686,0.43817144161550037,0.18473662418314898
207.0,0.47,apartment,M,1,21,81,0.5169232771997647,0.07957945361389157,0.2776319550790187,0.12586531410732488
134.0,0.28,apartment,S,7,24,44,0.3530756059041177,0.12488675470329166,0.37930513487374007,0.14273250451885044
338.0,0.32,villa,M,7,24,38,0.3952799742981412,0.12258345940453322,0.3261180471435855,0.15601851915373993
123.0,0.29,villa,S,2,24,42,0.41082445218334535,0.1010743573655627,0.3040467644419513,0.18405442600914063
174.0,0.38,apartment,M,5,23,75,0.3896021782801837,0.06264494634572243,0.41231581051487126,0.13543706485922266
536.0,0.48,villa,M,6,20,85,0.4858618284989576,0.05653814597414519,0.2710679056130777,0.1865321199138196
166.0,0.47,apartment,M,1,25,64,0.4371358637566708,0.10534886371615146,0.2900490278874214,0.16746624463975646
214.0,0.41,apartment,M,5,22,8,0.35565684299274014,0.22834549990226413,0.31087885774206364,0.10511879936293216
185.0,0.3,villa,M,2,23,72,0.4890357797194194,0.08053258724566804,0.2837536201492416,0.14667801288567095
196.0,0.49,apartment,S,5,22,13,0.3980483316018208,0.13493557892106625,0.3422365834061585,0.12477950607095432
236.0,0.49,apartment,M,1,23,74,0.4519786183531492,0.06700747267702101,0.3108121269938978,0.17020178197593197
175.0,0.36,apartment,M,5,23,7,0.35657327099096764,0.16968195503975508,0.34203357742003027,0.131711196549247
157.0,0.42,apartment,S,5,24,7,0.36497315792629265,0.24051932119839625,0.28161437172955117,0.11289314914575987
222.0,0.44,villa,L,1,22,62,0.48826160994502443,0.11754625986463046,0.3004562743721416,0.09373585581820344
215.0,0.37,apartment,S,5,23,71,0.44546995151396296,0.09888330886845233,0.282864921340802,0.1727818182767827
187.0,0.47,apartment,L,2,23,50,0.404475743416352,0.11018681293308243,0.32394786734596054,0.16138957630460493
193.0,0.46,villa,S,2,24,59,0.38611360966231845,0.17713747565154367,0.3162356579663551,0.12051325671978273
244.0,0.48,apartment,M,6,25,85,0.32025381935981406,0.058495234275890304,0.4489765434225549,0.17227440294174065
303.0,0.48,apartment,S,6,22,36,0.5041665160012474,0.08252513374365754,0.28782080378664215,0.1254875464684529
183.0,0.31,apartment,L,5,21,32,0.3743878706741641,0.13456732673489843,0.3064645445099182,0.18458025808101924
256.0,0.37,apartment,L,6,24,56,0.3529352680765713,0.10119821435954761,0.37641451433326784,0.16945200323061335
75.0,0.26,apartment,S,1,25,6,0.3336573675591536,0.1569338233651678,0.3979479287309317,0.11146088034474683
185.0,0.44,apartment,S,4,26,81,0.2926584050674251,0.10490166798477057,0.36539422899283674,0.2370456979549676
179.0,0.3,apartment,M,6,22,27,0.3766677216967874,0.11605466587999205,0.3578897837992384,0.14938782862398226
181.0,0.33,apartment,S,6,21,35,0.5554705647869083,0.11466495500456132,0.23292136994487467,0.0969431102636558
184.0,0.3,villa,S,3,22,68,0.5065148046813086,0.060948417072788794,0.2506198939015902,0.18191688434431247
248.0,0.27,villa,L,3,24,35,0.39161239068674014,0.08660529106222725,0.38516399560235137,0.13661832264868118
219.0,0.41,apartment,M,5,22,70,0.37419933779816367,0.08501035873407262,0.3700684736656731,0.1707218298020907
139.0,0.27,villa,S,2,21,30,0.5466144549124661,0.16190712540160146,0.19136332070951315,0.10011509897641942
405.0,0.43,villa,M,5,19,84,0.5640984956738928,0.07678879903165357,0.23057791918260306,0.12853478611185065
143.0,0.33,villa,S,3,23,38,0.40759802608241774,0.13831046928339108,0.34331047331696085,0.1107810313172303
322.0,0.5,villa,L,4,22,80,0.46004005189830205,0.06493131496334598,0.31200510642173657,0.16302352671661552
100.0,0.36,apartment,S,2,25,64,0.3986080467946917,0.10347463434550343,0.3764671966675578,0.12145012219224699
209.0,0.28,apartment,M,5,22,10,0.45261171337130063,0.16136649660381552,0.25948009017239315,0.12654169985249078
272.0,0.4,villa,S,7,24,21,0.39517154207346916,0.20891387331137268,0.2489453363749776,0.14696924824018073
263.0,0.49,apartment,L,4,24,51,0.3651744692791184,0.11138190031901687,0.3633387886466971,0.16010484175516754
273.0,0.46,villa,S,7,24,60,0.4347318745727774,0.10195665622774458,0.33051572661816325,0.13279574258131463
173.0,0.28,villa,M,3,25,65,0.40936397138418257,0.0990370504132581,0.32917719699204223,0.16242178121051706
134.0,0.3,apartment,M,3,20,68,0.4531083973001581,0.09330136208904659,0.2988046843031114,0.1547855563076838
310.0,0.47,apartment,L,6,24,47,0.3565917050794188,0.13419585495484912,0.3150637986097543,0.1941486413559778
232.0,0.48,villa,S,1,22,19,0.44146840276625926,0.1836440562804262,0.2325470904350571,0.14234045051825747
166.0,0.26,apartment,L,3,20,58,0.5076179262963975,0.1119104887874992,0.2997543808956939,0.08071720402040944
359.0,0.34,villa,L,5,21,30,0.47181424801044136,0.06444384866248254,0.31779201789195977,0.14594988543511633
168.0,0.34,villa,S,2,25,73,0.3972354449237744,0.09195482681451833,0.25157845493524184,0.2592312733264655
174.0,0.41,apartment,S,6,24,28,0.3929455973932791,0.13902976045528617,0.2853423864429657,0.1826822557084691
200.0,0.4,apartment,L,4,24,67,0.42508390721680206,0.10559814055262413,0.32926551864113324,0.14005243358944064
283.0,0.44,apartment,M,3,24,46,0.4455657686090709,0.14204494563547437,0.2853614043117139,0.12702788144374094
390.0,0.5,villa,L,3,22,56,0.48680867639672953,0.06573779157820146,0.31408992431712646,0.1333636077079425
